Open,High,Low,Close,Adj Close,Volume,Symbol,Category,Daily_Return,Price_Range,Volatility,Cumulative_Return,Average_Price,Year,Month,Day,MA7
0.9289691955306919,0.909137928480188,0.9168703349247077,0.9038179709730393,0.8863610566435005,-0.2950611337435521,TCS,IT_industry,-0.012351156952232073,0.4581561348114016,-0.10882677609198287,-1.3994695004109023,0.9206408023065585,2024,1,15,0.8403540066560116
0.8984364925780368,0.8764432306745902,0.9019491756371283,0.882511090640185,0.865252336553228,-0.4502505932989435,TCS,IT_industry,-0.06197314405697855,-0.1953507919222608,-0.10640581441060484,-1.399813160513099,0.8931787070145525,2024,1,16,0.8492719375219392
0.8583936034598006,0.8818675540768706,0.8801627269730414,0.894192298925609,0.8768247496695074,-0.22055305561081623,TCS,IT_industry,-0.010445543763419994,0.7692626058205468,-0.11417092502925333,-1.3996226823558493,0.8703576305069862,2024,1,17,0.8641809115021254
0.8979359564640589,0.8812979221127061,0.9052171181974055,0.9032163894195238,0.885764922154122,-0.3588218526235428,TCS,IT_industry,-0.014710515306966732,-0.1354517741702264,-0.11437844787600299,-1.3994764126439772,0.8997395683270049,2024,1,18,0.879552413813967
0.9214611538210226,0.908419660065077,0.9320955406490623,0.9234955016333812,0.9149301286745042,-0.279135550868398,TCS,IT_industry,0.0027419484348611993,-0.10505701680195535,-0.11439337397815827,-1.3990014430397135,0.9221850234703948,2024,1,19,0.896174145291596
0.8989370286920148,0.8937317421984353,0.8954638824582504,0.880981984160415,0.872617001959456,-0.31576892642333976,TCS,IT_industry,-0.09431098300628246,0.6575139646274204,-0.10237933328741926,-1.399680318128163,0.8930034088930979,2024,1,23,0.905041474164192
0.8889263064124557,0.8688391881873552,0.8766414536143445,0.8727349926051106,0.8644088683609115,-0.31136379705326706,TCS,IT_industry,-0.04180420633708236,0.4232870666141089,-0.12588098854030585,-1.3998149045059711,0.8835794943744896,2024,1,24,0.9020784698573102
0.86885475936146,0.8576190107259126,0.8630121824413619,0.8569428342407597,0.8486911866599375,-0.36267156496147074,TCS,IT_industry,-0.05378910114915844,0.49928050780673144,-0.1265227036368102,-1.4000737262685383,0.8649319478224676,2024,1,25,0.8953213746696655
0.8492838706256418,0.8373086681497078,0.8641015790925737,0.8522803630061583,0.8440506357173457,-0.4259801501153554,TCS,IT_industry,-0.03625342677233597,-0.2722347300993911,-0.12805621271119108,-1.4001507735680976,0.8503244910842462,2024,1,29,0.8909635867578871
0.8526123869031154,0.8510800953529869,0.8672174984344633,0.8520547852232225,0.8438260552391933,-0.452637219945949,TCS,IT_industry,-0.029181353472901503,0.11486518210237669,-0.12975500026221815,-1.4001545114123388,0.8524696819762487,2024,1,30,0.8848894244000495
0.8544893973305326,0.844243907078168,0.8720054257852583,0.8597753470203031,0.8515102497156515,-0.33385155450232873,TCS,IT_industry,-0.016481777174333485,-0.30083976313605343,-0.12997576983507222,-1.4000266030394604,0.8562926564464111,2024,1,31,0.878627357150656
0.8588941395737786,0.8793658901323393,0.8763627649967471,0.8789264479224213,0.87057105658483,-0.3447638722735002,TCS,IT_industry,0.0016631306219596948,0.8130672001319931,-0.13021859624863838,-1.399710604055564,0.8656080744294904,2024,2,1,0.8722026860063727
0.8864486770885048,0.9187481397618095,0.9102837341657978,0.9351516185213545,0.9265311985549728,-0.29222622807121473,TCS,IT_industry,0.05978920687471798,1.03745934468405,-0.12238452261693768,-1.3987920657306112,0.9027111588262169,2024,2,2,0.8800112899097022
0.9404815261521847,0.9373742584032043,0.9559339935196839,0.9386609870467658,0.9300240030451443,-0.42090373594280683,TCS,IT_industry,-0.02344654445113531,0.09877075866178853,-0.12382088634345785,-1.3987363553949437,0.9399226990009457,2024,2,5,0.8895145842110421
0.9474890317478761,1.000732571380392,0.9700698025928267,1.020228713865128,1.0112072630987885,-0.10539953865848455,TCS,IT_industry,0.09587381347814315,1.8867490177518107,-0.10976107959165372,-1.3974437612258983,0.9717586882487445,2024,2,6,0.9130523978225888
1.0255726655284367,1.0032590282235758,1.0126040189081442,0.9938582671296415,0.9849609878423677,-0.3718420114769017,TCS,IT_industry,-0.06754823690459266,0.47693077956810614,-0.10411482994938501,-1.3978452137534139,1.0150636416645566,2024,2,7,0.9334609862837472
0.9940388903478257,1.004745150851103,1.0187346737085705,1.0192762199384835,1.0102592530628631,-0.3467971135583512,TCS,IT_industry,0.008988510010573044,0.3142230119183955,-0.1059531074781466,-1.397453277075019,1.0024928792828085,2024,2,8,0.9575661138749259
1.0173387486925396,1.0179964109465536,1.0258025782451419,1.0190757335529985,1.0100596396367725,-0.3745256768306269,TCS,IT_industry,-0.029115442454090736,0.5430851021181776,-0.10477744579212313,-1.3974563316853048,1.0179684305778434,2024,2,9,0.9805294148969105
1.0140603349069437,1.0055377979621718,1.0286144511502564,1.012558334862949,1.003573002726454,-0.4977491232273486,TCS,IT_industry,-0.03839758349959122,-0.0058189852049032,-0.10214764988931521,-1.3975556038924333,1.01361128796544,2024,2,12,0.9997925774839098
1.0117829933493039,1.0106896413612116,1.0164293387036163,1.026996781735564,1.0179432015585128,-0.47012010193388964,TCS,IT_industry,-0.007537993845152422,0.6101342868340535,-0.1083493807536075,-1.3973349869731206,1.0169000942933608,2024,2,13,1.0130321444190993
1.0025480042854509,0.9833944740592416,1.000216167604761,1.0022307156722,0.9932940796916259,-0.45494301125024805,TCS,IT_industry,-0.06507373008721175,0.19710956291173973,-0.10412256034655878,-1.3977107835128137,1.0024928792828085,2024,2,14,1.0221957807798445
1.0130592626789878,0.9989491758509718,1.017189331098875,1.0037849135494208,0.9948409300058231,-0.48892117821306263,TCS,IT_industry,-0.02651841114204467,0.15956027339833062,-0.13262737752189846,-1.3976869163450343,1.010022017152199,2024,2,15,1.0198253914492603
1.005676354997813,0.9997667368016622,1.0258532938834974,1.016368310569527,1.007365042870155,-0.46443543865387893,TCS,IT_industry,-0.010193307246290485,-0.11667712941352186,-0.136638541772665,-1.3974938212126957,1.0092874034946562,2024,2,16,1.0230702354498238
1.0105815111538372,0.9900324400858087,1.0030028063873766,1.0040855207305874,0.9951400426689484,-0.5251203330631433,TCS,IT_industry,-0.046892897063984945,0.33835809930733285,-0.14047318650116328,-1.397681158702649,1.008469318422852,2024,2,19,1.0208804818262582
0.9900847039278797,0.9750226983005594,0.9802030345296113,0.9674126685988634,0.9586400574105698,-0.47734959323594667,TCS,IT_industry,-0.08310082988609027,0.6011943955386034,-0.13279465444074018,-1.3982438284934569,0.9825849469814607,2024,2,20,1.0134332022679213
0.9554976095715233,0.9578580303290082,0.9653072330612096,0.9477853207334231,0.9391053685138329,-0.3988621034215855,TCS,IT_industry,-0.058398786081776115,0.5073255369363773,-0.1319243164433454,-1.398550432979822,0.9529776200399257,2024,2,21,1.004096111166436
0.9344750927844493,0.9735117827743797,0.9604432322528814,0.9957133169821504,0.9868073197909031,-0.2745918790175576,TCS,IT_industry,0.04411380755216899,1.243971706645207,-0.11794658210833148,-1.397794388985526,0.9549141731538011,2024,2,22,0.9995865702056184
1.0140603349069437,0.9908746729941826,0.9986454671758876,0.9781664743550939,0.9693431743496411,-0.32492746871579153,TCS,IT_industry,-0.05489829750210755,0.522525098211161,-0.11899135067540398,-1.398064709583723,1.0021589936257629,2024,2,23,0.9961176871146351
0.9670099401930162,0.9512447362601246,0.9663965060157423,0.9525731265582178,0.9438705087359254,-0.4563033805028926,TCS,IT_industry,-0.06718522905927012,0.2301889067774238,-0.11732923840949022,-1.3984623965067813,0.9622513023158746,2024,2,26,0.9887354597004449
0.948490103975832,0.9879024277391283,0.9746297569643798,1.0043863727058755,0.9954395243032865,-0.2770381401530114,TCS,IT_industry,0.049838008225580196,1.2627463514019115,-0.10589816784494252,-1.3976470129779774,0.9671510498785036,2024,2,27,0.9870082520521867
0.996841941466582,1.0032094424262705,1.0202293006799104,1.0116809927315962,1.0026997708563101,-0.3928208803199591,TCS,IT_industry,-0.01802559363322431,0.20604945420718984,-0.10622037586218161,-1.3975351081647172,1.0018335040191753,2024,2,28,0.9881031465076212
0.9985437153736272,0.9948872524648936,1.007841449376527,0.9997240238683347,0.9907992193415033,-0.1849511526336359,TCS,IT_industry,-0.04645344082160024,0.3428324101363545,-0.11107454014502226,-1.3977178877174643,0.9989870798838291,2024,2,29,0.9927608588561652
1.0026482092692062,0.9958284150859399,1.0191146699062,0.9993480200977549,0.9904249595413839,-0.38102549595083374,TCS,IT_industry,-0.029378585198057118,-0.021022911660983638,-0.1135583881406784,-1.397723669419582,1.001599800362254,2024,3,1,1.0001936706200352
1.001546932057495,0.9848805966867688,1.0135919842826449,0.9925046780349664,0.9836138739446654,-0.4143566400513396,TCS,IT_industry,-0.03897316998687961,-0.2212756036428068,-0.12208347823777903,-1.3978289088337463,0.9985863926408584,2024,3,4,0.9997311422883796
0.980023879156443,0.9581799751885848,0.9650031866244345,0.9581129399241721,0.949384291548661,-0.37789706615189445,TCS,IT_industry,-0.08001267722748984,0.5296752651750025,-0.11826185884325968,-1.3983595659571753,0.9727770558057443,2024,3,5,0.9968404063792267
0.9460124746518811,0.9621429688619906,0.9540846044732133,0.9842827778771128,0.9754307073981826,-0.41493110384025117,TCS,IT_industry,0.010798738278628197,1.0580237137723634,-0.11853680530895819,-1.3979488673135285,0.9588039492098888,2024,3,6,1.0014113825355748
0.9815254874983769,0.9879024277391283,0.9942375360227221,1.0064920917387707,0.9975354037820362,-0.3078269957193644,TCS,IT_industry,0.0043708892851056745,0.5707996381703323,-0.12947499811201832,-1.397604798065302,0.9898886957293347,2024,3,7,1.001714923920957
0.9935383542338477,1.0022682798052243,1.0202293006799104,1.0133854941994003,1.00439617750207,-0.35145733342083574,TCS,IT_industry,-0.01862978297856477,0.17207961335699806,-0.12950760533429165,-1.397499158581322,1.0001974153906197,2024,3,11,1.0019606294157744
1.0102312825154922,1.0403874219540716,1.0364677059012646,1.0484289966586116,1.0392746572708742,-0.15467111756948052,TCS,IT_industry,0.022814054889718816,0.9748888359784926,-0.12542893829180246,-1.3969639047929379,1.0230018220698491,2024,3,12,1.008981497197669
1.0516005434552902,1.045861210212688,1.0419650337056419,1.0267461125551776,1.0176940229995113,-0.2910074623852469,TCS,IT_industry,-0.06023687091973861,0.9784595542791167,-0.12201063260929067,-1.3972895645281527,1.0433771616850398,2024,3,13,1.0129309580760881
1.0257980045406865,1.0379352228658765,1.0187093158893927,1.0561245894553022,1.0469337617048664,-0.28167137711007645,TCS,IT_industry,0.01418886329044591,1.5130633076745146,-0.1204914222637142,-1.3968437265285305,1.0359482873308268,2024,3,14,1.0221018283340664
1.0453939445224434,1.0448704617943367,1.0648155212017625,1.0619651323994839,1.05274702615194,-0.23025250312073337,TCS,IT_industry,-0.02038947436821601,0.13632004817519763,-0.13198144962060268,-1.396756322248473,1.0509647458474238,2024,3,15,1.0370722198661313
1.0567310386235642,1.0526726055888544,1.0348465372273936,1.0285007968178832,1.0194402407589906,-0.4395671767296296,TCS,IT_industry,-0.0769965606903235,1.4755140181611055,-0.12298631555641497,-1.397255717585989,1.0473837895695879,2024,3,18,1.0434462890170828
0.97464311593118,0.9552077299335304,0.9582139707054603,0.940666340489858,0.9320198913252423,0.3998851825671453,TCS,IT_industry,-0.15730108381984362,0.6619839102751455,-0.0980169681048103,-1.3985875511840333,0.9633781664084038,2024,3,19,1.033957444866558
0.9419831344941186,0.9353927615665014,0.9549712622676819,0.937457701542674,0.9288263224886004,-0.4065744526823902,TCS,IT_industry,-0.03372107095181257,0.06122583432967602,-0.09872788838048584,-1.3986383478252076,0.9405236687291118,2024,3,20,1.0230123819156067
0.9440103301959692,0.9306371207820269,0.9487900155255792,0.938485469661671,0.9298493566711156,-0.1785043923358507,TCS,IT_industry,-0.027248749624269007,0.10771064995723863,-0.1053857252768906,-1.3986220493007613,0.9422181628931348,2024,3,21,1.007163918764946
0.8974354203500808,0.8957628248324434,0.9016704870195309,0.9073773998962914,0.8988879982871302,0.05083930649591323,TCS,IT_industry,-0.07638077439108852,0.5117954825841022,-0.10462301710887544,-1.3991150573054303,0.9007912755406775,2024,3,22,0.989956806208253
0.886423625842566,0.9000725562640784,0.9100050455482004,0.8906327476052961,0.8822221835598266,-0.22256781700666137,TCS,IT_industry,-0.05482728408228963,0.37322716750462553,-0.11337324459790041,-1.3993846430333576,0.8878699169160208,2024,3,26,0.9661010010605084
0.8931808633812683,0.8744617338378873,0.8886999006617751,0.8722837146421784,0.8639597074046065,-0.38949336656338635,TCS,IT_industry,-0.05756455247118688,0.20068901157495708,-0.11719609440684386,-1.3996826009486758,0.886267249459191,2024,3,27,0.9387582457223485
0.8739603254849948,0.8843692180214018,0.894323893865362,0.8900311660517806,0.881623466271959,-0.12383555209962811,TCS,IT_industry,-0.0007546524058361265,0.3598173305614504,-0.11034852482686548,-1.3993916651257796,0.8793558734188828,2024,3,28,0.9187977177983784
0.8977857711896255,0.8934345902375114,0.9184156775344031,0.910310278265638,0.9018070525414958,-0.43471796315565586,TCS,IT_industry,0.002956096923199393,-0.16316631022238107,-0.13094979257038808,-1.3990622617739925,0.902001611047468,2024,4,1,0.9144218627871677
0.8939316675522352,0.8818180892205344,0.910790395762637,0.8937912037575784,0.8853658182923448,-0.3697560514902856,TCS,IT_industry,-0.05443861517236883,-0.3133547379134243,-0.1301092493688639,-1.3993278174642914,0.8939299497429052,2024,4,2,0.9081272959311787
0.8744107591070951,0.9170639158269996,0.899643840632174,0.9256261896666667,0.9170507292245073,-0.16223438060916445,TCS,IT_industry,0.02096759233181005,1.3521452643564127,-0.12256720094650388,-1.3988117069771884,0.8915092787293242,2024,4,3,0.906273618586895
0.9369276708624614,0.9406684485178353,0.9423300801658789,0.9537011378699571,0.9449932881362837,-0.22781565199011072,TCS,IT_industry,0.01438072007824526,0.6977434754569459,-0.12509016672796908,-1.3983638770757023,0.942560363085585,2024,4,4,0.9129512291232291
0.937978845582295,0.9274667742196898,0.9551232854860695,0.9416439258139533,0.9329929914036337,-0.42710572274142883,TCS,IT_industry,-0.04711491875192721,-0.2302154949382569,-0.12632407936255372,-1.3985535131261226,0.9392465723939227,2024,4,5,0.9203045385921368
0.9404815261521847,0.9426499453545382,0.9548699546876499,0.938284983276186,0.9296498662354291,-0.35163079495567584,TCS,IT_industry,-0.033948099119596294,0.32673798669576637,-0.13002025680492324,-1.3986066625370297,0.9397974918795536,2024,4,8,0.9298186837393271
0.9409820622661628,0.9343277553931613,0.9371621566174546,0.9252501858960869,0.9166764694243877,-0.3998764565929673,TCS,IT_industry,-0.04875126804558236,0.6512586598293834,-0.1281371553210498,-1.3988132630386527,0.9357908639950057,2024,4,9,0.9348955386797767
0.9271672166398913,0.9216213343632225,0.9335901676204023,0.9443511040033035,0.9356873421894426,-0.3743704684376883,TCS,IT_industry,0.0005771115226181118,0.31869295756612054,-0.12842015759675315,-1.398508521609808,0.9329360845667278,2024,4,10,0.939802555828103
0.9344750927844493,0.9330893198702219,0.947523361533481,0.9527485215462519,0.9440451551099541,-0.11895618116077367,TCS,IT_industry,-0.016020091916101688,0.24091852240448255,-0.13199741290770128,-1.3983758281452898,0.9406071401433732,2024,4,12,0.9483013088148213
0.9496913417688992,0.9582790258422261,0.9341221870364192,0.9225679767071269,0.9140068397098322,-0.13647148798463862,TCS,IT_industry,-0.07463464967714104,1.6230222245360324,-0.12966775160845992,-1.3988507374471482,0.9407072813859713,2024,4,15,0.9478604645312148
0.8999381009199706,0.8911558204989154,0.9056478300333904,0.8882764817890749,0.8798771255220753,-0.2667273824497232,TCS,IT_industry,-0.08167013452411204,0.20515459204138553,-0.13104641672742684,-1.3993985743157613,0.896100206513702,2024,4,16,0.9384294386276035
0.8873246152879662,0.894772076414092,0.8991371790353347,0.8828620030133139,0.8744880549792448,-0.21855904157502062,TCS,IT_industry,-0.03731292485067862,0.565434830356803,-0.13103712616245286,-1.399486605357832,0.8858833135596097,2024,4,18,0.9299559689938992
0.8679037896253817,0.8534331228465716,0.8742600451518571,0.8649140652182268,0.8566248056762058,-0.27734719645626243,TCS,IT_industry,-0.057049078711156734,-0.04873308253184169,-0.13075288156269707,-1.3997792194691605,0.8669519723506045,2024,4,19,0.9193794819288258
0.8674032535114038,0.8660403722818999,0.879884038355444,0.8841655317101481,0.8757854807536318,-0.4166681000332478,TCS,IT_industry,0.0017407972887087655,0.20783917853879852,-0.1260267224418763,-1.3994624157985862,0.8730287157633515,2024,4,22,0.9134570902636792
0.8874497493164607,0.8744617338378873,0.9045078414405021,0.8892289757157195,0.8808251355580006,-0.4077452613557846,TCS,IT_industry,-0.02086253641133573,-0.3571636974061671,-0.12922634263515603,-1.3993799178221231,0.8880869507446061,2024,4,23,0.9055111834621256
0.8939316675522352,0.8759478564654144,0.8861919504967567,0.8673456052268004,0.859044887860547,-0.463329366278781,TCS,IT_industry,-0.06312584885509587,0.3428324101363545,-0.13041914260197526,-1.3997355260371023,0.8851237155383258,2024,4,24,0.893200272495212
0.8544893973305326,0.8638854460955979,0.8793773767586048,0.8779488625983259,0.8695982024872472,-0.2888521177846948,TCS,IT_industry,-0.012009530928354906,0.14794016078676414,-0.1305018519725983,-1.3995612578475725,0.8623443339803637,2024,4,25,0.8867683850973469
0.8764879350996237,0.8654459474190829,0.8750961110046491,0.862482647606714,0.8542047234918646,-0.3814888536586059,TCS,IT_industry,-0.05320775144874603,0.35534738491372536,-0.13589866367608522,-1.3998140566488262,0.8718684304990967,2024,4,26,0.8830501795629295
0.8679037896253817,0.8659413216282587,0.8835319771133507,0.8869729530922407,0.8785796997476882,-0.4867544962572922,TCS,IT_industry,0.010106788089889646,0.07553053343865553,-0.1307594806552863,-1.3994105279167113,0.8742974568056091,2024,4,29,0.8836427768955756
0.884922017500632,0.8678980255663089,0.8788707151617656,0.8621316128365243,0.8538554307438071,-0.36290692845580275,TCS,IT_industry,-0.06780812269937553,0.31064792843647476,-0.1287656603596093,-1.399814672829136,0.8773775438403502,2024,4,30,0.8832416837594501
0.8378966740326435,0.8626223386149751,0.862682901882088,0.883513767361731,0.8751368293616404,-0.33025920012785637,TCS,IT_industry,0.005172569916317838,0.6914881706589088,-0.1281795393645727,-1.3994622938505759,0.8531291387549355,2024,5,2,0.8831477313136722
0.894006699088852,0.8737682583214289,0.8725881608396308,0.873537060544111,0.8652071990748699,-0.27683871607472144,TCS,IT_industry,-0.044506785266807465,0.7442326562658051,-0.12791276091645334,-1.3996248942831222,0.8872354852586022,2024,5,3,0.8808857269360297
0.875411831335051,0.8967287803521423,0.9006571638258524,0.9124660576963743,0.9039526201435608,-0.3798275909984676,TCS,IT_industry,0.0327022801040866,0.5824197507818988,-0.12322739695463063,-1.3989871422398417,0.8877948007946911,2024,5,6,0.8873898827316238
0.9143535654427756,0.9205315352912297,0.9313101904346257,0.9414934998263093,0.9328430661008583,-0.37888874461283967,TCS,IT_industry,0.01614544434563238,0.3598173305614504,-0.12093312719859556,-1.3985210209735663,0.923437094684316,2024,5,7,0.8965499021437517
0.9294697316446698,0.9186986749054733,0.9440274459939619,0.9404908231047632,0.9318452449512136,-0.4712232265966308,TCS,IT_industry,-0.03035151618712249,-0.1551212810927353,-0.12385904897370086,-1.3985368856535916,0.9331865395670386,2024,5,8,0.9077948542441654
0.9299702677586478,0.9121101737352424,0.9295622326648662,0.9320934055618146,0.923487432030702,-0.4169398564378306,TCS,IT_industry,-0.04164644212552261,0.11754540341849308,-0.12365648508012292,-1.3986698360329595,0.9307241328463267,2024,5,9,0.9142990100397591
0.9302706383075144,0.9133981950554869,0.9168956927438855,0.8988546477631497,0.8904053501063094,-0.4230616881350591,TCS,IT_industry,-0.07980190763348227,0.6110291489998578,-0.12078554083473599,-1.3991983089995215,0.9198561791640062,2024,5,10,0.9195926701733953
0.8911787189253565,0.9041841863884308,0.9092704109721194,0.9258768588470532,0.9173001537643174,-0.5070899701917108,TCS,IT_industry,0.013331015486634108,0.5475550477659027,-0.119792829788366,-1.3987613600899955,0.9027779196546154,2024,5,13,0.9256993497814806
0.916956328795221,0.899626767852208,0.920872912061066,0.902514442276205,0.8940478339184479,-0.49269254942643204,TCS,IT_industry,-0.06476629581590651,-0.026383354293216418,-0.11702740680211404,-1.3991339732649168,0.9121934788802922,2024,5,14,0.929876466698937
0.9011894412049155,0.8902889156328578,0.9120570497547351,0.8920865798927137,0.8836691656657765,-0.48626381552344394,TCS,IT_industry,-0.045056837403742125,-0.05231253119505903,-0.12406548963842988,-1.3993022757379678,0.8982036616985736,2024,5,15,0.9269387457450693
0.8944823061580909,0.8816446598709353,0.8958438786558798,0.9023891076860118,0.9080704618681086,-0.31797460888106116,TCS,IT_industry,-0.012694072429375227,0.20783917853879852,-0.12937589324877075,-1.3989044586056014,0.8971603097778327,2024,5,16,0.9213018107222212
0.9084472148575958,0.8868460890672804,0.8890039470985501,0.8688747117065703,0.87447169725548,-0.29910868293003945,TCS,IT_industry,-0.08100542891477992,0.6369539607204038,-0.12556256593693552,-1.3994454058155283,0.8953155833711497,2024,5,17,0.9109782806928503
0.8641998712624247,0.8495691798268071,0.8788960729809433,0.8619060350535885,0.8674854733231158,-0.3963477047812696,TCS,IT_industry,-0.03986084318708996,-0.3517988895926377,-0.12553125767923232,-1.3995598466446175,0.8634795941233511,2024,5,21,0.9008607050108153
0.8664021812834478,0.847835370094692,0.8826960349572376,0.8678218521901226,0.8734161936062441,-0.4640259333833937,TCS,IT_industry,-0.01941477466593882,-0.5484764980925402,-0.12846087323996624,-1.399462342453238,0.8669185919364052,2024,5,22,0.896387298248862
0.8693803467213768,0.8794154759296445,0.8867239699127736,0.898629069980214,0.9043009289683844,-0.3750759920529234,TCS,IT_industry,0.02001151007443225,0.4492162435159515,-0.1266911330851721,-1.398956144572773,0.8791638239540391,2024,5,23,0.89245950377484
0.8880503682129943,0.868913566883313,0.896249232672687,0.8765952735036509,0.8822117293754658,-0.46422048239893987,TCS,IT_industry,-0.06319531993404408,-0.26597506012005734,-0.12692195284181382,-1.399312470433124,0.8842806461027799,2024,5,24,0.88872323114099
0.8764129035630069,0.8810750279067708,0.894754605701347,0.875367018999169,0.8809803494481586,-0.4038960025120654,TCS,IT_industry,-0.030758925033723163,0.22571896112969875,-0.1272438375803051,-1.3993325608839187,0.8761088027980928,2024,5,27,0.8863130906629252
0.8779145119049407,0.8620773786084941,0.8890039470985501,0.8717823762814053,0.8773866928265056,-0.4083793596331444,TCS,IT_industry,-0.03448064772977677,-0.25703516882460725,-0.12840900538451505,-1.3993912301538178,0.8759167940907754,2024,5,28,0.8819011014528503
0.8733595843872615,0.8516249344184987,0.8738040991933733,0.8536088607033825,0.8591673863031757,-0.43489720674165727,TCS,IT_industry,-0.057568369586061235,-0.09790684983811392,-0.13309894705960082,-1.3996892285165905,0.8668267244716858,2024,5,29,0.8797005146270862
0.8373710866727266,0.8246270400184217,0.8309658364412807,0.819743552350812,0.8252167461440003,-0.2817142323128016,TCS,IT_industry,-0.08290072208623661,0.43938149005469707,-0.12690269112016445,-1.4002498237122132,0.8315434228754275,2024,5,30,0.8736227529642834
0.8188512504555424,0.8025334228537658,0.7997048406556361,0.7870812847082117,0.7924721498888577,0.6295336295071773,TCS,IT_industry,-0.08192261928373538,0.7451275184316095,-0.12451995014846104,-1.400800280308729,0.8083133038319593,2024,5,31,0.8619839239813264
0.8152474148751411,0.8034003277198233,0.8211112931220935,0.8030740518551083,0.8085051789863175,-0.36815669078963925,TCS,IT_industry,-0.002358665144104355,0.020996323500150526,-0.13116838408624537,-1.4005259719311693,0.8112348440886354,2024,6,3,0.8482095779604041
0.7988298058964243,0.8001556024615285,0.7681651562523941,0.8091652639796765,0.8146117755475171,-0.22766146395914177,TCS,IT_industry,-0.018828964080957956,1.7723201552425678,-0.1296149534935438,-1.4004223945184158,0.8023117172980688,2024,6,4,0.8384894784658776
0.8068383837200716,0.8193761459657405,0.8231379395094505,0.8249323309465766,0.8304186252915691,-0.295269174211808,TCS,IT_industry,-0.0030414602998150428,0.5261001816930818,-0.12601413822013352,-1.4001551625205757,0.8129042316163373,2024,6,5,0.8312192705968977
0.8393732311286385,0.8471665665359172,0.8441643957782784,0.8670196618540614,0.8726119593528819,-0.12199289175599687,TCS,IT_industry,0.039414943820869526,0.787142388411447,-0.11444939852703119,-1.3994478263835346,0.8486216416272921,2024,6,6,0.8305327208184737
0.8675534387858371,0.8843692180214018,0.8927026014948123,0.8988797391606005,0.9045523213546625,-0.09655084628414907,TCS,IT_industry,0.021701489269561006,0.41703176181607177,-0.11273386725235844,-1.3989241081915937,0.8780286453261054,2024,6,7,0.8370585606621167
0.896434348122125,0.879861264341515,0.8950331706222654,0.8812075619433507,0.8868355536230801,-0.4160130276487341,TCS,IT_industry,-0.056387312815064615,0.17207961335699806,-0.11802210472285304,-1.3992098646570177,0.8914090967291995,2024,6,10,0.8459186556374791
0.8714075424232274,0.8670063278015988,0.8945772246637816,0.8778988022004851,0.8835185024205756,-0.45169882705452985,TCS,IT_industry,-0.03402928514155575,-0.2758098135813118,-0.1281441987124432,-1.3992638546312732,0.8736130156631814,2024,6,11,0.8590100864722462
